origin,destination,N,credit,pop.destination,pop.origin,rate.of.destpop,rate.of.origpop,SMvR.by.origin.fitted,SMvR.by.destination.fitted,Nmin,N.lower,N.upper,rate.of.destpop.lower,rate.of.destpop.upper,rate.of.origpop.lower,rate.of.origpop.upper
"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",Worcester_Doherty,81,All,63489,55232,1.27581155790767,1.46654113557358,0.214558884171184,0.61681606534043,81,79,83,-0.724188442092331,3.27581155790767,-0.53345886442642,3.46654113557358
"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",Worcester_North,79,All,38552,55232,2.04918032786885,1.4303302433372,0.344619737835061,0.633769251107099,79,77,81,0.0491803278688523,4.04918032786885,-0.569669756662804,3.4303302433372
"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",Worcester_South,79,All,39710,55232,1.98942331906321,1.4303302433372,0.334570136817357,0.611858219331864,79,77,81,-0.0105766809367918,3.98942331906321,-0.569669756662804,3.4303302433372
Boston_Charlestown,Boston_Allston/Brighton,205,All,75009,16439,2.73300537268861,12.470344911491,1.76560947323518,3.79257355769235,205,203,207,0.733005372688611,4.73300537268861,10.470344911491,14.470344911491
Boston_Charlestown,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",,All,55232,16439,,,0,0,0,,,,,,
Boston_Charlestown,Boston_Dorchester,126,All,128863,16439,0.977782606333858,7.66469979925786,0.631679048186176,3.00026200007215,126,124,128,-1.02221739366614,2.97778260633386,5.66469979925786,9.66469979925786
Boston_Charlestown,Boston_East Boston,,All,40517,16439,,,0,0,0,,,,,,
Boston_Charlestown,Boston_Fenway,126,All,46678,16439,2.69934444492052,7.66469979925786,1.74386343001875,2.72284526165121,126,124,128,0.69934444492052,4.69934444492052,5.66469979925786,9.66469979925786
Boston_Charlestown,Boston_Hyde Park,91,All,34486,16439,2.63875195731601,5.53561652168623,1.70471873195467,2.4708348505433,91,89,93,0.638751957316012,4.63875195731601,3.53561652168623,7.53561652168623
Boston_Charlestown,Boston_Jamaica Plain,106,All,35775,16439,2.96296296296296,6.44808078350265,1.91416948116203,2.22022739707276,106,104,108,0.962962962962963,4.96296296296296,4.44808078350265,8.44808078350265
Boston_Charlestown,Boston_Mattapan,92,All,22082,16439,4.16628928539082,5.596447472474,2.69155703242826,2.60862526262154,92,90,94,2.16628928539082,6.16628928539082,3.59644747247399,7.596447472474
Boston_Charlestown,Boston_Roslindale,96,All,26808,16439,3.5810205908684,5.83977127562504,2.31345461017792,2.36668523359965,96,94,98,1.5810205908684,5.5810205908684,3.83977127562504,7.83977127562504
Boston_Charlestown,Boston_Roxbury,120,All,43129,16439,2.78235062255095,7.2997140945313,1.79748809355798,2.51744140830771,120,118,122,0.782350622550952,4.78235062255095,5.2997140945313,9.2997140945313
Boston_Charlestown,Boston_South Boston,145,All,37911,16439,3.82474743478146,8.82048786422532,2.47090999932386,3.28268524726427,145,143,147,1.82474743478146,5.82474743478146,6.82048786422532,10.8204878642253
Boston_Charlestown,Boston_South End,147,All,30100,16439,4.88372093023256,8.94214976580084,3.15504097621764,3.39258115054029,147,145,149,2.88372093023256,6.88372093023256,6.94214976580084,10.9421497658008
Boston_Charlestown,Boston_West Roxbury,94,All,30445,16439,3.08753489899819,5.71810937404952,1.9946469630437,2.08400258701047,94,92,96,1.08753489899819,5.08753489899819,3.71810937404952,7.71810937404952
Boston_Charlestown,BRPC_Developing Suburbs,60,All,44302,16439,1.35434066182114,3.64985704726565,0.874947677159746,1.86650856618317,60,58,62,-0.645659338178863,3.35434066182114,1.64985704726565,5.64985704726565
Boston_Charlestown,BRPC_Regional Urban Centers,60,All,60865,16439,0.985788219830773,3.64985704726565,0.636850932285074,1.80416712256501,60,58,62,-1.01421178016923,2.98578821983077,1.64985704726565,5.64985704726565
Boston_Charlestown,BRPC_Rural Towns,57,All,26052,16439,2.18793182865039,3.46736419490237,1.41347441247714,1.94977126035128,57,55,59,0.187931828650392,4.18793182865039,1.46736419490237,5.46736419490237
Boston_Charlestown,Cambridge_All,,All,105162,16439,,,0.0122864190466553,0.0395059080961696,2,,,,,,
Boston_Charlestown,CMRPC_Developing Suburbs,88,All,335823,16439,0.26204280230955,5.35312366932295,0.169288088041951,1.9217597191892,88,86,90,-1.73795719769045,2.26204280230955,3.35312366932295,7.35312366932295
Boston_Charlestown,CMRPC_Regional Urban Centers,65,All,30526,16439,2.12933237240385,3.95401180120445,1.3756172768457,1.76575068984805,65,63,67,0.129332372403852,4.12933237240385,1.95401180120445,5.95401180120445
Boston_Charlestown,Everett_All,,All,41667,16439,,,0.0310092975204447,0.0430338316648205,2,,,,,,
Boston_Charlestown,Framingham_All,84,All,68318,16439,1.2295441904037,5.10979986617191,0.794325138191157,1.75069656987565,84,82,86,-0.7704558095963,3.2295441904037,3.10979986617191,7.10979986617191
Boston_Charlestown,FRCOG_Developing Suburbs,63,All,38857,16439,1.62132949018195,3.83234989962893,1.04743105729232,1.83704232676029,63,61,65,-0.378670509818051,3.62132949018195,1.83234989962893,5.83234989962893
Boston_Charlestown,FRCOG_Rural Towns,61,All,32515,16439,1.87605720436722,3.71068799805341,1.21199336286093,1.88469654336694,61,59,63,-0.123942795632785,3.87605720436722,1.71068799805341,5.71068799805341
Boston_Charlestown,ICC_Inner Core,,All,430701,16439,,,0,0,0,,,,,,
Boston_Charlestown,ICC_Maturing Suburbs,107,All,53631,16439,1.99511476571386,6.50891173429041,1.2889083811315,2.56411005862602,107,105,109,-0.00488523428614052,3.99511476571386,4.50891173429041,8.50891173429041
Boston_Charlestown,MAGIC_Developing Suburbs,84,All,49322,16439,1.70309395401646,5.10979986617191,1.10025353373633,2.01796670369411,84,82,86,-0.296906045983537,3.70309395401646,3.10979986617191,7.10979986617191
Boston_Charlestown,MAGIC_Maturing Suburbs,104,All,118433,16439,0.878133628296168,6.32641888192713,0.567302599687479,2.12255199971484,104,102,106,-1.12186637170383,2.87813362829617,4.32641888192712,8.32641888192713
Boston_Charlestown,Metrowest_Developing Suburbs,71,All,13547,16439,5.24101277035506,4.31899750593102,3.38586300969551,2.18113273853325,71,69,73,3.24101277035506,7.24101277035506,2.31899750593102,6.31899750593102
Boston_Charlestown,Metrowest_Maturing Suburbs,98,All,111603,16439,0.878112595539547,5.96143317720056,0.567289011849449,2.28839882966693,98,96,100,-1.12188740446045,2.87811259553955,3.96143317720056,7.96143317720056
Boston_Charlestown,Metrowest_Regional Urban Centers,77,All,38499,16439,2.00005194940128,4.68398321065758,1.29209796077036,1.89023958189525,77,75,79,5.19494012829469e-05,4.00005194940128,2.68398321065758,6.68398321065758
Boston_Charlestown,MRPC_Developing Suburbs,83,All,111409,16439,0.745002647900978,5.04896891538415,0.481295699548971,1.95551938386367,83,81,85,-1.25499735209902,2.74500264790098,3.04896891538415,7.04896891538415
Boston_Charlestown,MRPC_Regional Urban Centers,80,All,111476,16439,0.717643259535685,4.86647606302087,0.463620653695636,1.85000997489454,80,78,82,-1.28235674046432,2.71764325953569,2.86647606302087,6.86647606302087
Boston_Charlestown,MRPC_Rural Towns,65,All,22894,16439,2.83917183541539,3.95401180120445,1.83419642670534,1.95327225227854,65,63,67,0.839171835415393,4.83917183541539,1.95401180120445,5.95401180120445
Boston_Charlestown,MVPC_Regional Urban Centers,85,All,141833,16439,0.599296355573104,5.17063081695967,0.387164742978261,1.90473498371609,85,83,87,-1.4007036444269,2.5992963555731,3.17063081695967,7.17063081695967
Boston_Charlestown,NMCOG_Developing Suburbs,82,All,77376,16439,1.05976013234078,4.98813796459639,0.684639169654145,1.94225077225406,82,80,84,-0.940239867659223,3.05976013234078,2.98813796459639,6.98813796459639
Boston_Charlestown,NMCOG_Maturing Suburbs,94,All,103006,16439,0.912568199910685,5.71810937404952,0.58954844173995,2.04503559207219,94,92,96,-1.08743180008932,2.91256819991068,3.71810937404952,7.71810937404952
Boston_Charlestown,NSPC_Maturing Suburbs,122,All,165801,16439,0.735821858734266,7.42137599610682,0.475364614126854,2.5571660871554,122,120,124,-1.26417814126573,2.73582185873427,5.42137599610682,9.42137599610682
Boston_Charlestown,NSPC_Regional Urban Centers,96,All,38120,16439,2.51836306400839,5.83977127562504,1.62694363036856,2.20630691454901,96,94,98,0.518363064008395,4.51836306400839,3.83977127562504,7.83977127562504
Boston_Charlestown,NSTF_Developing Suburbs,86,All,56482,16439,1.52260897277009,5.23146176774743,0.983654424254237,2.08784434265292,86,84,88,-0.477391027229914,3.52260897277009,3.23146176774743,7.23146176774743
Boston_Charlestown,NSTF_Maturing Suburbs,98,All,63498,16439,1.5433556962424,5.96143317720056,0.997057475659612,2.18926605184062,98,96,100,-0.456644303757599,3.5433556962424,3.96143317720056,7.96143317720056
Boston_Charlestown,NSTF_Regional Urban Centers,101,All,160882,16439,0.627789311420793,6.14392602956384,0.405572109925974,2.10396976339116,101,99,103,-1.37221068857921,2.62778931142079,4.14392602956384,8.14392602956384
Boston_Charlestown,OCPC_Developing Suburbs,93,All,196341,16439,0.473665714242059,5.65727842326176,0.3060033033853,1.84740359684535,93,91,95,-1.52633428575794,2.47366571424206,3.65727842326176,7.65727842326176
Boston_Charlestown,PVPC_Developing Suburbs,73,All,183765,16439,0.397246483280276,4.44065940750654,0.256634019492991,1.8095414582481,73,71,75,-1.60275351671972,2.39724648328028,2.44065940750654,6.44065940750654
Boston_Charlestown,PVPC_Maturing Suburbs,57,All,15784,16439,3.6112519006589,3.46736419490237,2.3329850097475,1.90613033426307,57,55,59,1.6112519006589,5.6112519006589,1.46736419490237,5.46736419490237
Boston_Charlestown,PVPC_Regional Urban Centers,73,All,245055,16439,0.297892309889617,4.44065940750654,0.192448024288953,1.72017812074868,73,71,75,-1.70210769011038,2.29789230988962,2.44065940750654,6.44065940750654
Boston_Charlestown,PVPC_Rural Towns,62,All,23906,16439,2.59349117376391,3.77151894884117,1.67547880838766,1.83601237529799,62,60,64,0.593491173763909,4.59349117376391,1.77151894884117,5.77151894884117
Boston_Charlestown,Somerville_2143,,All,20535,16439,,,0.0629201071236605,0.0491055828385443,2,,,,,,
Boston_Charlestown,Somerville_2144,124,All,29409,16439,4.21639634125608,7.54303789768234,2.72392780395902,2.90515035923355,124,122,126,2.21639634125608,6.21639634125608,5.54303789768234,9.54303789768234
Boston_Charlestown,Somerville_2145,,All,25810,16439,,,0.0250303060787363,0.0248074655342944,1,,,,,,
Boston_Charlestown,SRPEDD_Developing Suburbs,87,All,291925,16439,0.298021752162371,5.29229271853519,0.19253164816518,1.85354299282083,87,85,89,-1.70197824783763,2.29802175216237,3.29229271853519,7.29229271853519
Boston_Charlestown,SRPEDD_Maturing Suburbs,72,All,23184,16439,3.1055900621118,4.37982845671878,2.00631117978939,2.02760756524013,72,70,74,1.1055900621118,5.1055900621118,2.37982845671878,6.37982845671878
Boston_Charlestown,SRPEDD_Regional Urban Centers,80,All,117632,16439,0.680087051142546,4.86647606302087,0.439358133767808,1.76813671354221,80,78,82,-1.31991294885745,2.68008705114255,2.86647606302087,6.86647606302087
Boston_Charlestown,SSC_Developing Suburbs,84,All,43578,16439,1.92757813575657,5.10979986617191,1.2452775435069,2.05190489737483,84,82,86,-0.0724218642434256,3.92757813575657,3.10979986617191,7.10979986617191
Boston_Charlestown,SSC_Maturing Suburbs,102,All,205187,16439,0.497107516558067,6.2047569803516,0.321147462504948,1.88715647137245,102,100,104,-1.50289248344193,2.49710751655807,4.2047569803516,8.2047569803516
Boston_Charlestown,SWAP_Developing Suburbs,88,All,109836,16439,0.801194508175826,5.35312366932295,0.517597450658365,2.19058426537326,88,86,90,-1.19880549182417,2.80119450817583,3.35312366932295,7.35312366932295
Boston_Charlestown,SWAP_Regional Urban Centers,71,All,27999,16439,2.53580485017322,4.31899750593102,1.63821158585468,2.06423410389201,71,69,73,0.53580485017322,4.53580485017322,2.31899750593102,6.31899750593102
Boston_Charlestown,TRIC_Developing Suburbs,86,All,46524,16439,1.84850829679305,5.23146176774743,1.19419588149617,1.96237362980279,86,84,88,-0.151491703206947,3.84850829679305,3.23146176774743,7.23146176774743
Boston_Charlestown,TRIC_Maturing Suburbs,104,All,176335,16439,0.589786485950038,6.32641888192713,0.381021060984984,2.19397702983031,104,102,106,-1.41021351404996,2.58978648595004,4.32641888192712,8.32641888192713
Boston_Charlestown,TRIC_Regional Urban Centers,82,All,28602,16439,2.86693238235088,4.98813796459639,1.85213063391228,1.97726699543008,82,80,84,0.866932382350885,4.86693238235089,2.98813796459639,6.98813796459639
Boston_Charlestown,Worcester_Burncoat,70,All,39294,16439,1.78144245940856,4.25816655514326,1.15086919103306,1.83649874262456,70,68,72,-0.218557540591439,3.78144245940856,2.25816655514326,6.25816655514326
Boston_Charlestown,Worcester_Doherty,71,All,63489,16439,1.11830395816598,4.31899750593102,0.722460366242106,1.8165375543875,71,69,73,-0.881696041834019,3.11830395816598,2.31899750593102,6.31899750593102
Boston_Charlestown,Worcester_North,69,All,38552,16439,1.78979041294874,4.1973356043555,1.15626223782322,1.85980982714243,69,67,71,-0.210209587051255,3.78979041294874,2.1973356043555,6.1973356043555
Boston_Charlestown,Worcester_South,68,All,39710,16439,1.7124150088139,4.13650465356774,1.10627523527244,1.76948951710955,68,66,70,-0.287584991186099,3.7124150088139,2.13650465356774,6.13650465356774
Boston_Dorchester,Boston_Allston/Brighton,157,All,75009,128863,2.09308216347372,1.21834816820965,0.322154092108677,0.370533058997995,157,155,159,0.0930821634737167,4.09308216347372,-0.781651831790351,3.21834816820965
Boston_Dorchester,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",175,All,55232,128863,3.16845307068366,1.35803139768591,0.487668444262609,0.466591461265453,175,173,177,1.16845307068366,5.16845307068366,-0.641968602314086,3.35803139768591
Boston_Dorchester,Boston_Charlestown,126,All,16439,128863,7.66469979925786,0.977782606333858,1.17970256887456,0.437367919969195,126,124,128,5.66469979925786,9.66469979925786,-1.02221739366614,2.97778260633386
Boston_Dorchester,Boston_East Boston,142,All,40517,128863,3.50470173013797,1.10194547697943,0.53942173111375,0.360421703275618,142,140,144,1.50470173013797,5.50470173013797,-0.898054523020572,3.10194547697943
Boston_Dorchester,Boston_Fenway,184,All,46678,128863,3.94189982432838,1.42787301242405,0.606712522446951,0.507244558553344,184,182,186,1.94189982432838,5.94189982432838,-0.572126987575953,3.42787301242405
Boston_Dorchester,Boston_Hyde Park,164,All,34486,128863,4.75555297802007,1.27266942411709,0.731944917807812,0.568058851983391,164,162,166,2.75555297802007,6.75555297802007,-0.727330575882915,3.27266942411709
Boston_Dorchester,Boston_Jamaica Plain,,All,35775,128863,,,0.00430227070196864,0.00267201412678282,1,,,,,,
Boston_Dorchester,Boston_Mattapan,,All,22082,128863,,,0,0,0,,,,,,
Boston_Dorchester,Boston_Roslindale,,All,26808,128863,,,0,0,0,,,,,,
Boston_Dorchester,Boston_Roxbury,,All,43129,128863,,,0.00356868312186529,0.00267624139015663,1,,,,,,
Boston_Dorchester,Boston_South Boston,,All,37911,128863,,,0.00405987007367065,0.0028880745458771,1,,,,,,
Boston_Dorchester,Boston_South End,214,All,30100,128863,7.10963455149502,1.66067839488449,1.0942704037763,0.630048295672898,214,212,216,5.10963455149502,9.10963455149502,-0.33932160511551,3.66067839488449
Boston_Dorchester,Boston_West Roxbury,144,All,30445,128863,4.72984069633766,1.11746583581012,0.727987444515081,0.407267776879699,144,142,146,2.72984069633766,6.72984069633766,-0.882534164189876,3.11746583581012
Boston_Dorchester,BRPC_Developing Suburbs,72,All,44302,128863,1.62520879418536,0.558732917905062,0.250141954632541,0.285731677699433,72,70,74,-0.374791205814636,3.62520879418536,-1.44126708209494,2.55873291790506
Boston_Dorchester,BRPC_Regional Urban Centers,75,All,60865,128863,1.23223527478847,0.582013456151106,0.189657932756422,0.287696073813335,75,73,77,-0.767764725211534,3.23223527478847,-1.41798654384889,2.58201345615111
Boston_Dorchester,BRPC_Rural Towns,70,All,26052,128863,2.68693382465838,0.543212559074366,0.413556018939236,0.305459760328088,70,68,72,0.686933824658376,4.68693382465838,-1.45678744092563,2.54321255907437
Boston_Dorchester,Cambridge_All,158,All,105162,128863,1.50244384853845,1.226108347625,0.231246743399162,0.398140445529296,158,156,160,-0.497556151461555,3.50244384853845,-0.773891652375003,3.226108347625
Boston_Dorchester,CMRPC_Developing Suburbs,109,All,335823,128863,0.324575743769783,0.845859556272941,0.0499566648072323,0.303661735418524,109,107,111,-1.67542425623022,2.32457574376978,-1.15414044372706,2.84585955627294
Boston_Dorchester,CMRPC_Regional Urban Centers,80,All,30526,128863,2.62071676603551,0.620814353227847,0.403364304168062,0.277238265233735,80,78,82,0.620716766035511,4.62071676603551,-1.37918564677215,2.62081435322785
Boston_Dorchester,Everett_All,126,All,41667,128863,3.02397580819353,0.977782606333858,0.465431409262221,0.34585791887891,126,124,128,1.02397580819353,5.02397580819353,-1.02221739366614,2.97778260633386
Boston_Dorchester,Framingham_All,102,All,68318,128863,1.49301794549021,0.791538300365505,0.229795967461265,0.271193280298323,102,100,104,-0.506982054509793,3.49301794549021,-1.2084616996345,2.7915383003655
Boston_Dorchester,FRCOG_Developing Suburbs,77,All,38857,128863,1.9816249324446,0.597533814981802,0.304999293459234,0.286428676540836,77,75,79,-0.0183750675553955,3.9816249324446,-1.4024661850182,2.5975338149818
Boston_Dorchester,FRCOG_Rural Towns,76,All,32515,128863,2.33738274642473,0.589773635566454,0.359755307137707,0.299552086541406,76,74,78,0.337382746424727,4.33738274642473,-1.41022636443355,2.58977363556645
